Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI_14,BB_Middle,BB_Std,BB_Upper,BB_Lower
2018-12-19,23693.33,24057.34,23162.64,23323.66,23323.66,503550000.0,24582.502,24487.243647513606,22.44095656702197,24582.502,642.9756298123493,25868.4532596247,23296.5507403753
2018-12-20,23224.12,23282.2,22644.31,22859.6,22859.6,576700000.0,24502.2,24332.229966798022,20.076569530540866,24502.2,749.7614322534124,26001.722864506824,23002.677135493177
2018-12-21,22871.74,23254.59,22396.34,22445.37,22445.37,900510000.0,24401.234,24152.529017579163,14.506397383670858,24401.234,879.7715578573128,26160.777115714627,22641.690884285374
2018-12-24,22317.28,22339.87,21792.2,21792.2,21792.2,308420000.0,24276.5465,23927.73577780972,7.28668381878046,24276.5465,1056.0300645055881,26388.606629011178,22164.486370988823
2018-12-26,21857.73,22878.92,21712.53,22878.45,22878.45,433080000.0,24188.457000000002,23827.8037989707,28.5538613869292,24188.457000000002,1096.7894800356069,26382.035960071215,21994.87803992879
2018-12-27,22629.06,23138.89,22267.42,23138.82,23138.82,407940000.0,24107.9615,23762.186294306823,32.574740237095654,24107.9615,1112.4708770559178,26332.903254111836,21883.019745888167
2018-12-28,23213.61,23381.88,22981.33,23062.4,23062.4,336510000.0,23992.76,23695.539980563317,35.91177588832646,23992.76,1094.442077676749,26181.644155353497,21803.8758446465
2018-12-31,23153.94,23333.18,23118.3,23327.46,23327.46,288830000.0,23892.191,23660.48474431919,38.90612218451593,23892.191,1055.9773725341518,26004.1457450683,21780.236254931697
2019-01-02,23058.61,23413.47,22928.59,23346.24,23346.24,321570000.0,23782.579999999998,23630.55667343165,39.56065017575623,23782.579999999998,987.6672533217471,25757.914506643494,21807.245493356502
2019-01-03,23176.39,23176.39,22638.41,22686.22,22686.22,424240000.0,23625.5695,23540.61984739054,32.97691543797423,23625.5695,890.4724336669236,25406.51436733385,21844.624632666153
2019-01-04,22894.92,23518.64,22894.92,23433.16,23433.16,396020000.0,23545.874,23530.38557621049,40.43265169270618,23545.874,827.541452518053,25200.956905036106,21890.791094963894
2019-01-07,23474.26,23687.74,23301.59,23531.35,23531.35,334200000.0,23475.058,23530.477426095204,44.99477633203533,23475.058,759.0351583604438,24993.12831672089,21956.987683279112
2019-01-08,23680.32,23864.65,23581.45,23787.45,23787.45,317420000.0,23444.983,23554.95100456233,51.78930593662764,23444.983,732.3665002262036,24909.71600045241,21980.249999547592
2019-01-09,23844.27,24084.71,23703.16,23879.12,23879.12,324570000.0,23417.775999999998,23585.824242223058,51.869107369875294,23417.775999999998,703.6557827546808,24825.08756550936,22010.464434490637
2019-01-10,23811.11,24014.78,23703.25,24001.92,24001.92,338150000.0,23399.36,23625.452409630387,56.50414456297011,23399.36,681.8994875692891,24763.15897513858,22035.56102486142
2019-01-11,23940.01,23996.32,23798.16,23995.95,23995.95,262650000.0,23372.793999999998,23660.737894427493,61.946564002716634,23372.793999999998,644.995916946599,24662.785833893195,22082.8021661068
2019-01-14,23880.53,23964.9,23765.24,23909.84,23909.84,277560000.0,23338.417,23684.461904482017,66.5370326456407,23338.417,592.4768215238846,24523.37064304777,22153.463356952234
2019-01-15,23914.11,24099.14,23887.93,24065.59,24065.59,291570000.0,23336.671000000002,23720.759818340874,78.92037258009942,23336.671000000002,590.1596910461409,24516.990382092285,22156.35161790772
2019-01-16,24139.91,24288.61,24119.72,24207.16,24207.16,302830000.0,23367.379999999997,23767.08364516555,72.25085824332248,23367.379999999997,619.4512299650005,24606.28245993,22128.477540069995
2019-01-17,24147.09,24474.46,24088.9,24370.1,24370.1,288590000.0,23402.103,23824.513774197403,71.31481276312877,23402.103,656.0241545624402,24714.151309124878,22090.05469087512
2019-01-18,24534.19,24750.22,24459.03,24706.35,24706.35,372970000.0,23471.2375,23908.498176654793,76.10977875895367,23471.2375,717.3159579466325,24905.869415893263,22036.605584106735
2019-01-22,24607.76,24607.76,24244.31,24404.48,24404.48,338480000.0,23548.4815,23955.73454078291,66.90790465186379,23548.4815,731.0342316361439,25010.54996327229,22086.413036727714
2019-01-23,24577.25,24700.98,24307.17,24575.62,24575.62,318600000.0,23654.994,24014.77125118454,68.41867126916209,23654.994,716.9038022627958,25088.80160452559,22221.186395474408
2019-01-24,24579.96,24626.3,24422.73,24553.24,24553.24,320170000.0,23793.046,24066.053989166965,84.57854264209107,23793.046,594.746627533121,24982.53925506624,22603.552744933757
2019-01-25,24687.21,24860.15,24676.75,24737.2,24737.2,376890000.0,23885.9835,24129.97265686535,80.51528057284614,23885.9835,589.5109847935747,25065.005469587148,22706.96153041285
2019-01-28,24596.98,24596.98,24323.94,24528.22,24528.22,347170000.0,23955.4535,24167.900975259126,72.17740679602593,23955.4535,578.5932864262755,25112.64007285255,22798.266927147448
2019-01-29,24519.62,24674.87,24504.04,24579.96,24579.96,330870000.0,24031.3315,24207.144691901114,69.39450744690754,24031.3315,554.3107634879701,25139.95302697594,22922.70997302406
2019-01-30,24826.52,25109.62,24790.9,25014.86,25014.86,397330000.0,24115.701500000003,24284.069959339104,73.79649340418055,24115.701500000003,569.7402599178458,25255.182019835695,22976.22098016431
2019-01-31,24954.48,25049.62,24842.09,24999.67,24999.67,507350000.0,24198.373,24352.22234416395,71.89248491497538,24198.373,572.1663855548426,25342.705771109686,23054.040228890313
2019-02-01,25025.31,25193.15,24982.49,25063.89,25063.89,372090000.0,24317.2565,24420.000216148335,72.84852374839538,24317.2565,481.22433398977535,25279.70516797955,23354.807832020448
2019-02-04,25062.12,25239.91,24977.67,25239.37,25239.37,298540000.0,24407.567000000003,24498.03543365802,77.39751150896197,24407.567000000003,476.03114063435726,25359.629281268717,23455.50471873129
2019-02-05,25287.93,25427.32,25287.65,25411.52,25411.52,310650000.0,24501.5755,24585.033963785827,77.54925760509589,24501.5755,479.52392640455884,25460.623352809118,23542.52764719088
2019-02-06,25371.57,25439.04,25312.06,25390.3,25390.3,247590000.0,24581.718,24661.725967234794,75.47213682279693,24581.718,487.76182307392537,25557.24164614785,23606.194353852152
2019-02-07,25265.81,25314.26,25000.52,25169.53,25169.53,295460000.0,24646.2385,24710.088256069575,66.79298393025942,24646.2385,475.11446954528714,25596.467439090575,23696.009560909424
2019-02-08,25042.36,25106.39,24883.04,25106.33,25106.33,248210000.0,24701.459,24747.82556501533,59.49079347000768,24701.459,460.2341058051915,25621.927211610382,23780.990788389616
2019-02-11,25142.81,25196.75,25009.1,25053.11,25053.11,241700000.0,24754.317000000003,24776.90027310911,67.44989373436285,24754.317000000003,434.9548872082126,25624.226774416427,23884.407225583578
2019-02-12,25152.03,25458.98,25152.03,25425.76,25425.76,278110000.0,24830.113,24838.69643757491,70.6338650330573,24830.113,411.50065233816645,25653.114304676335,24007.111695323667
2019-02-13,25480.86,25625.95,25480.86,25543.27,25543.27,263330000.0,24903.996999999996,24905.798681615393,72.96850857696995,24903.996999999996,399.4893800459284,25702.975760091853,24105.01823990814
2019-02-14,25460.65,25558.9,25308.09,25439.39,25439.39,313010000.0,24965.6085,24956.616902413927,66.919344034774,24965.6085,380.95364076673826,25727.515781533475,24203.701218466522
2019-02-15,25564.63,25883.72,25564.63,25883.25,25883.25,328530000.0,25041.266,25044.8676736126,79.32978064840098,25041.266,405.90005605997663,25853.066112119952,24229.465887880047
2019-02-19,25849.85,25961.44,25820.01,25891.32,25891.32,280620000.0,25100.514499999997,25125.48218088759,78.93148363867408,25100.514499999997,439.5307087945556,25979.575917589107,24221.453082410888
2019-02-20,25872.26,25986.2,25846.48,25954.44,25954.44,287880000.0,25178.0125,25204.43054461258,74.79704836002396,25178.0125,446.92891050011417,26071.870321000228,24284.154678999774
2019-02-21,25922.41,25938.88,25762.21,25850.63,25850.63,255710000.0,25241.763,25265.973349887572,71.45464813731627,25241.763,447.41471530870757,26136.592430617413,24346.933569382585
2019-02-22,25906.27,26052.9,25906.27,26031.81,26031.81,279760000.0,25315.6915,25338.910173707805,73.04439746300217,25315.6915,449.8081755157761,26215.307851031554,24416.075148968448
2019-02-25,26126.15,26241.42,26080.66,26091.95,26091.95,281600000.0,25383.429,25410.6282524023,71.47794717802483,25383.429,459.9987394479818,26303.426478895963,24463.431521104038
2019-02-26,26051.61,26155.29,25966.01,26057.98,26057.98,257850000.0,25459.916999999998,25472.280799792556,67.50406151846636,25459.916999999998,436.91540194154203,26333.74780388308,24586.086196116914
2019-02-27,25995.6,26039.68,25877.24,25985.16,25985.16,255380000.0,25530.177000000003,25521.12643790755,65.66905489411025,25530.177000000003,399.33054741135294,26328.83809482271,24731.515905177297
2019-02-28,25984.28,26029.21,25896.56,25916.0,25916.0,338520000.0,25575.234000000004,25558.73344382112,71.3693539983626,25575.234000000004,388.8267066093804,26352.887413218763,24797.580586781245
2019-03-01,26019.67,26143.92,25914.37,26026.32,26026.32,289890000.0,25626.566499999997,25603.265496790533,75.64489242965692,25626.566499999997,376.41257444852306,26379.391648897043,24873.74135110295
2019-03-04,26122.19,26155.98,25611.55,25819.65,25819.65,295510000.0,25664.354499999998,25623.873544715243,69.68353910310407,25664.354499999998,354.23452187679857,26372.823543753595,24955.8854562464
2019-03-05,25829.07,25877.15,25725.63,25806.63,25806.63,252260000.0,25692.7175,25641.27892140903,61.995678821817634,25692.7175,340.87357824584853,26374.464656491695,25010.970343508303
2019-03-06,25818.76,25837.61,25633.71,25673.46,25673.46,256250000.0,25705.8145,25644.34378603674,54.060342192753154,25705.8145,334.47282319750394,26374.76014639501,25036.868853604992
2019-03-07,25645.45,25645.45,25352.55,25473.23,25473.23,289140000.0,25709.961000000003,25628.04723498562,50.99556350541912,25709.961000000003,330.8499103490467,26371.660820698096,25048.26117930191
2019-03-08,25347.38,25466.14,25252.46,25450.24,25450.24,270500000.0,25723.9965,25611.11321260604,33.06795342035083,25723.9965,312.1420920751934,26348.280684150388,25099.712315849614
2019-03-11,25208.0,25661.63,25208.0,25650.88,25650.88,309790000.0,25751.224,25614.90052569118,41.82866153720672,25751.224,277.225768670262,26305.67553734052,25196.772462659475
2019-03-12,25600.3,25675.44,25522.17,25554.66,25554.66,317730000.0,25776.3015,25609.16333276821,36.71244532486008,25776.3015,229.29239416960652,26234.886288339214,25317.71671166079
2019-03-13,25637.23,25776.49,25571.31,25702.89,25702.89,331410000.0,25790.158,25618.08968202838,45.23037785066757,25790.158,214.9167392909457,26219.99147858189,25360.324521418108
2019-03-14,25692.31,25752.84,25621.31,25709.94,25709.94,302790000.0,25798.4915,25626.83733135901,38.29248597804488,25798.4915,207.9583954160832,26214.408290832165,25382.574709167835
2019-03-15,25720.96,25927.91,25649.7,25848.87,25848.87,616910000.0,25818.9655,25647.98329980101,41.63765463527398,25818.9655,190.13673787381782,26199.238975747634,25438.692024252363
2019-03-18,25801.88,25924.77,25785.66,25914.1,25914.1,303170000.0,25820.508,25673.32774743901,45.15451140986605,25820.508,190.80964511669788,26202.1272902334,25438.888709766605
2019-03-19,25987.87,26109.68,25814.92,25887.38,25887.38,342250000.0,25820.311,25693.71367625434,46.6015098221858,25820.311,190.7347071308655,26201.78041426173,25438.84158573827
2019-03-20,25867.79,25929.52,25670.63,25745.67,25745.67,321980000.0,25809.8725,25698.661897563452,44.36415133046124,25809.8725,188.70978639959392,26187.292072799188,25432.452927200815
2019-03-21,25688.44,26009.9,25657.78,25962.51,25962.51,335250000.0,25815.466500000002,25723.790288271695,48.027694495100874,25815.466500000002,191.6174179063221,26198.701335812646,25432.23166418736
2019-03-22,25844.65,25877.01,25501.45,25502.32,25502.32,386510000.0,25788.992,25702.697879864867,41.52054596856507,25788.992,196.66505047944807,26182.322100958896,25395.6618990411
2019-03-25,25490.72,25603.27,25372.26,25516.83,25516.83,303120000.0,25760.235999999997,25684.996177020595,42.26234340456892,25760.235999999997,192.02743133010827,26144.290862660215,25376.18113733978
2019-03-26,25649.56,25796.29,25544.78,25657.73,25657.73,305110000.0,25740.2235,25682.39939825673,49.58173570376359,25740.2235,179.83356935270086,26099.8906387054,25380.5563612946
2019-03-27,25676.34,25758.17,25425.27,25625.59,25625.59,270340000.0,25722.245,25676.988979375135,54.44898674297731,25722.245,171.85436945297212,26065.953738905944,25378.536261094054
2019-03-28,25693.32,25743.41,25576.69,25717.46,25717.46,237170000.0,25712.318,25680.84336229179,57.50120706497934,25712.318,165.6971796160376,26043.712359232075,25380.923640767924
2019-03-29,25827.31,25949.32,25771.67,25928.68,25928.68,300620000.0,25707.436,25704.446851597335,57.752154306380305,25707.436,157.1780974231179,26021.79219484624,25393.079805153764
2019-04-01,26075.1,26280.9,26071.69,26258.42,26258.42,295570000.0,25729.374499999998,25757.206199064258,67.3743877389793,25729.374499999998,198.78043463719624,26126.93536927439,25331.813630725606
2019-04-02,26213.55,26221.24,26122.31,26179.13,26179.13,250940000.0,25747.999499999998,25797.389418200994,62.17170839424649,25747.999499999998,222.44258250241455,26192.88466500483,25303.114334995167
2019-04-03,26238.03,26282.17,26138.47,26218.13,26218.13,271980000.0,25775.233,25837.459949800897,62.779574408159874,25775.233,245.03132208175975,26265.295644163518,25285.170355836482
2019-04-04,26213.42,26398.9,26212.78,26384.63,26384.63,233040000.0,25820.803,25889.571383153194,63.28862123361751,25820.803,269.44319006948905,26359.689380138978,25281.916619861022
2019-04-05,26427.56,26487.57,26370.82,26424.99,26424.99,229550000.0,25869.5405,25940.5636323767,62.83004937242288,25869.5405,286.5044444127312,26442.54938882546,25296.531611174538
2019-04-08,26312.67,26344.65,26246.03,26341.02,26341.02,229380000.0,25904.0475,25978.70233405511,61.07389759012616,25904.0475,300.0242955404885,26504.096091080977,25303.998908919024
2019-04-09,26243.54,26246.34,26103.14,26150.58,26150.58,244410000.0,25933.843500000003,25995.071635573673,59.65464455857749,25933.843500000003,293.00867568050353,26519.86085136101,25347.826148638997
2019-04-10,26173.71,26209.49,26101.24,26157.16,26157.16,203130000.0,25956.557,26010.508622661895,55.1584504242836,25956.557,291.76777669396427,26540.09255338793,25373.02144661207
2019-04-11,26188.21,26229.88,26062.59,26143.05,26143.05,211680000.0,25978.2125,26023.13161097981,72.23784038927423,25978.2125,288.555454451167,26555.323408902335,25401.101591097668
2019-04-12,26357.79,26436.68,26309.72,26412.3,26412.3,369910000.0,26006.384,26060.19526707697,76.40927939033963,26006.384,302.43316466373443,26611.250329327468,25401.51767067253
2019-04-15,26407.76,26424.85,26316.42,26384.77,26384.77,250620000.0,26029.9175,26091.107146402974,72.9785082174464,26029.9175,313.001906718334,26655.92131343667,25403.91368656333
2019-04-16,26482.19,26530.71,26397.19,26452.66,26452.66,302340000.0,26058.1815,26125.54075150745,75.56235512285593,26058.1815,324.75504023939897,26707.691580478797,25408.6714195212
2019-04-17,26468.53,26501.02,26391.86,26449.54,26449.54,367780000.0,26093.375,26156.397822792456,73.93982995421861,26093.375,327.2354114879465,26747.845822975894,25438.904177024106
2019-04-18,26463.37,26602.42,26444.53,26559.54,26559.54,332850000.0,26123.226499999997,26194.792315859842,72.09233915589252,26123.226499999997,341.5860216893104,26806.39854337862,25440.054456621376
2019-04-22,26510.77,26553.05,26458.61,26511.05,26511.05,232570000.0,26173.662999999997,26224.91209530176,61.017156114537,26173.662999999997,318.79250542783285,26811.248010855663,25536.07798914433
2019-04-23,26513.83,26695.96,26503.56,26656.39,26656.39,311690000.0,26230.641000000003,26266.005229082544,69.67952629929567,26230.641000000003,296.2582875396175,26823.15757507924,25638.124424920767
2019-04-24,26652.56,26680.58,26582.86,26597.05,26597.05,283370000.0,26277.607,26297.533302503252,65.36677156668716,26277.607,274.29554978663504,26826.19809957327,25729.01590042673
2019-04-25,26426.37,26536.48,26310.28,26462.08,26462.08,296730000.0,26319.4315,26313.20441655056,53.223349620023505,26319.4315,229.81013530135988,26779.051770602717,25859.81122939728
2019-04-26,26454.62,26543.56,26392.55,26543.33,26543.33,317290000.0,26360.725,26335.12113878384,54.76301638921985,26360.725,185.96817159797993,26732.66134319596,25988.788656804038
2019-04-29,26559.87,26602.54,26520.75,26554.39,26554.39,279450000.0,26392.010499999997,26356.003887471095,59.123288608395995,26392.010499999997,160.3231368694367,26712.65677373887,26071.364226261125
2019-04-30,26594.56,26614.04,26419.47,26592.91,26592.91,340320000.0,26408.735000000004,26378.56637437861,71.73718610251123,26408.735000000004,163.07677647797362,26734.888552955952,26082.581447044056
2019-05-01,26639.06,26689.39,26426.38,26430.14,26430.14,303850000.0,26421.285499999998,26383.478148247315,61.629630891926,26421.285499999998,153.87556190799327,26729.036623815984,26113.534376184012
